sys_time,eeg_time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,stimulus
1782597711.8528342,92701.3713095,223526.84375,196343.359375,685606.1875,234770.9375,711063.5625,189900.078125,319139.84375,198568.96875,0
1782597711.8529272,92701.3713131,223488.671875,196357.671875,685580.4375,234699.859375,711062.5625,189904.8125,319104.25,198520.0625,0
1782597711.8594697,92701.3788314,223259.875,196132.453125,685559.125,234431.71875,711062.3125,189788.9375,318936.25,198298.515625,0
1782597711.8708994,92701.3893647,223191.03125,196020.25,685518.75,234362.515625,711065.875,189736.1875,318888.25,198238.171875,0
1782597711.8824108,92701.4008816,223344.90625,196130.21875,685510.875,234562.703125,711066.3125,189797.25,319004.90625,198396.5,0
1782597711.8824873,92701.4008855,223535.15625,196345.0625,685615.9375,234773.53125,711067.5625,189904.09375,319137.25,198573.265625,0
1782597711.8864355,92701.404877,223494.5625,196358.125,685588.1875,234699.140625,711066.3125,189904.71875,319097.4375,198519.984375,0
1782597711.8979874,92701.4154127,223270.421875,196137.28125,685566.5625,234434.140625,711064.4375,189790.640625,318930.8125,198302.265625,0
1782597711.9043899,92701.4229093,223194.703125,196017.921875,685498.875,234365.109375,711065.4375,189737.171875,318881.96875,198244.25,0
1782597711.9044366,92701.4229119,223342.75,196125.21875,685499.0625,234568.421875,711067.0625,189797.96875,319002.875,198405.359375,0
1782597711.9090033,92701.4274722,223536.953125,196347.125,685609.6875,234777.8125,711068.3125,189905.265625,319135.4375,198581.671875,0
1782597711.912937,92701.4314284,223495.46875,196359.734375,685579.8125,234698.515625,711063.625,189905.53125,319092.09375,198525.609375,0
1782597711.9130309,92701.4314312,223270.875,196138.53125,685569.9375,234431.640625,711061.6875,189791.265625,318927.59375,198306.109375,0
1782597711.913052,92701.4314318,223194.875,196021.140625,685546.4375,234358.3125,711063.1875,189733.59375,318877.96875,198245.3125,0
1782597711.9190872,92701.4374355,223345.890625,196130.84375,685533.0625,234561.359375,711064.25,189792.78125,318999.71875,198407.765625,0
1782597711.9270782,92701.4445713,223537.390625,196346.140625,685635.875,234775.9375,711067.25,189904.984375,319136.0625,198585.515625,0
1782597711.934435,92701.4529121,223487.328125,196349.796875,685600.25,234692.703125,711062.3125,189900.96875,319091.8125,198524.71875,0
1782597711.9389944,92701.4574389,223251.375,196120.109375,685561.0,234420.28125,711062.0625,189782.140625,318920.4375,198300.9375,0
1782597711.9390948,92701.4574411,223172.4375,196000.84375,685491.75,234347.859375,711062.5,189722.875,318868.46875,198236.375,0
1782597711.9429405,92701.46145,223330.421875,196117.703125,685503.8125,234559.84375,711064.25,189786.171875,318994.625,198404.28125,0
1782597711.9465566,92701.4649555,223522.90625,196332.90625,685612.625,234770.484375,711066.3125,189893.1875,319129.90625,198580.328125,0
1782597711.9466395,92701.4649568,223473.109375,196336.75,685581.125,234691.359375,711064.5625,189891.40625,319088.5,198523.546875,0
1782597711.9549925,92701.4734861,223249.859375,196118.953125,685569.4375,234422.78125,711063.9375,189778.125,318922.40625,198301.734375,0
1782597711.956992,92701.4754902,223173.59375,196001.5625,685508.8125,234348.578125,711062.6875,189723.046875,318872.15625,198236.640625,0
1782597711.9571211,92701.4754915,223324.34375,196112.34375,685508.0,234559.03125,711063.9375,189786.34375,318999.03125,198404.109375,0
1782597711.965548,92701.4830253,223521.65625,196334.875,685619.3125,234773.34375,711066.125,189894.890625,319135.28125,198582.46875,0
1782597711.9656076,92701.4830276,223476.0625,196341.84375,685591.3125,234697.53125,711065.0,189894.53125,319095.40625,198527.125,0
1782597711.9656324,92701.4830285,223242.796875,196111.984375,685570.4375,234425.546875,711062.5,189776.0625,318923.03125,198304.328125,0
1782597711.972107,92701.4895432,223168.328125,195996.28125,685511.25,234352.859375,711062.3125,189718.75,318870.53125,198240.578125,0
1782597711.9721744,92701.4895464,223326.578125,196112.0625,685514.5625,234568.78125,711066.9375,189786.609375,319001.4375,198410.453125,0
1782597711.9770536,92701.4955229,223515.21875,196323.0625,685618.6875,234778.796875,711068.3125,189891.578125,319133.46875,198583.453125,0
1782597711.9796069,92701.4990469,223477.9375,196340.328125,685592.75,234709.421875,711064.625,189898.109375,319099.6875,198532.671875,0
1782597711.9796574,92701.4990497,223245.296875,196115.015625,685558.1875,234432.171875,711063.0,189779.46875,318924.90625,198302.71875,0
1782597711.989105,92701.5075731,223167.15625,195995.125,685514.875,234348.578125,711062.75,189719.921875,318865.53125,198231.46875,0
1782597711.9910617,92701.5095757,223317.453125,196103.21875,685511.375,234550.8125,711064.625,189780.984375,318989.09375,198394.625,0
1782597711.9911604,92701.5095789,223501.71875,196308.234375,685606.5625,234755.5625,711064.875,189883.703125,319118.28125,198566.921875,0
1782597711.991179,92701.5095802,223465.515625,196326.28125,685582.0625,234688.40625,711062.125,189892.734375,319085.125,198521.765625,0
1782597711.9930556,92701.5115821,223239.3125,196105.71875,685567.75,234418.84375,711063.125,189780.171875,318916.9375,198300.125,0
1782597712.0025733,92701.5210951,223162.328125,195984.9375,685511.25,234335.875,711063.5625,189717.0625,318858.5625,198227.4375,0
1782597712.0102282,92701.528611,223310.390625,196091.6875,685500.25,234537.140625,711063.3125,189777.3125,318979.34375,198388.015625,0
1782597712.010287,92701.5286129,223504.765625,196309.921875,685610.3125,234749.5625,711065.25,189886.390625,319111.9375,198564.234375,0
1782597712.0120888,92701.5306199,223468.640625,196328.875,685585.1875,234678.9375,711062.5,189890.953125,319072.5,198512.46875,0
1782597712.012133,92701.530622,223242.0,196105.984375,685564.6875,234410.890625,711061.9375,189778.125,318905.75,198294.671875,0
1782597712.0161362,92701.5346199,223157.953125,195980.109375,685506.25,234331.59375,711062.5,189719.65625,318849.53125,198228.6875,0
1782597712.0162897,92701.5346216,223308.953125,196090.4375,685505.0625,234531.140625,711062.5625,189778.5625,318968.875,198389.265625,0
1782597712.0247343,92701.5431348,223508.515625,196313.859375,685611.5625,234749.203125,711064.375,189889.609375,319108.625,198571.203125,0
1782597712.0247953,92701.5431367,223468.015625,196326.203125,685584.8125,234680.1875,711062.5,189895.0625,319075.5625,198523.203125,0
1782597712.0292015,92701.5486561,223236.53125,196097.765625,685558.4375,234408.296875,711059.8125,189776.78125,318905.5,198298.0625,0
1782597712.0351675,92701.5526781,223163.765625,195981.890625,685513.8125,234333.734375,711061.9375,189720.28125,318852.375,198232.09375,0
1782597712.0352094,92701.5526807,223316.734375,196092.40625,685502.9375,234536.859375,711064.375,189780.984375,318973.53125,198395.078125,0
1782597712.0432272,92701.561182,223510.578125,196307.609375,685609.5625,234747.859375,711065.0,189886.75,319105.84375,198570.765625,0
1782597712.0461848,92701.5646849,223473.734375,196323.515625,685583.5625,234678.9375,711063.0,189892.65625,319069.1875,198522.75,0
1782597712.0463653,92701.5646864,223247.71875,196103.484375,685569.0,234409.546875,711061.75,189777.9375,318902.46875,198303.171875,0
1782597712.0517712,92701.5692288,223165.90625,195980.375,685535.4375,234328.28125,711062.0625,189716.078125,318845.875,198234.234375,0
1782597712.051893,92701.5692311,223314.59375,196088.828125,685519.1875,234531.40625,711063.375,189776.6875,318967.53125,198395.796875,0
1782597712.054704,92701.573221,223501.71875,196302.234375,685623.0625,234745.453125,711065.375,189884.6875,319103.71875,198575.234375,0
1782597712.0548084,92701.5732223,223453.34375,196307.25,685590.375,234672.3125,711061.125,189884.875,319063.21875,198522.578125,0
1782597712.0591948,92701.5786418,223223.03125,196082.828125,685563.875,234396.859375,711057.0625,189766.671875,318886.28125,198294.765625,0
1782597712.0592606,92701.5786441,223146.0625,195963.828125,685494.625,234314.0625,711059.6875,189705.4375,318828.34375,198223.140625,0
1782597712.0612493,92701.5806478,223297.328125,196072.1875,685492.75,234517.734375,711064.4375,189764.703125,318950.1875,198384.609375,0
1782597712.0642145,92701.5826437,223502.796875,196297.953125,685610.75,234744.109375,711066.625,189880.578125,319093.875,198574.15625,0
1782597712.0726595,92701.5911693,223469.984375,196315.203125,685587.75,234677.328125,711064.375,189883.53125,319057.5,198526.765625,0
1782597712.0727265,92701.5911721,223239.75,196091.234375,685574.1875,234405.078125,711060.625,189760.6875,318882.4375,198300.03125,0
1782597712.0727634,92701.5911733,223160.984375,195972.59375,685514.625,234321.65625,711060.375,189699.171875,318822.96875,198226.546875,0
1782597712.0766876,92701.5951806,223315.03125,196086.40625,685507.375,234524.4375,711063.0,189761.765625,318944.125,198388.546875,0
1782597712.0768046,92701.5951828,223512.1875,196308.671875,685617.5625,234741.703125,711064.75,189873.96875,319083.40625,198571.03125,0
1782597712.07684,92701.595184,223478.734375,196333.078125,685594.0,234676.25,711062.3125,189884.6875,319051.125,198523.90625,0
1782597712.0887477,92701.6072999,223249.234375,196109.03125,685568.625,234405.53125,711062.9375,189768.90625,318880.5625,198299.234375,0
1782597712.088847,92701.6073047,223164.75,195981.625,685524.125,234318.984375,711064.125,189705.875,318819.03125,198224.578125,0
1782597712.094733,92701.6132852,223313.703125,196087.65625,685502.625,234519.609375,711062.75,189762.5625,318936.875,198385.421875,0
1782597712.0948668,92701.6132874,223507.0,196304.5625,685612.4375,234737.5,711063.375,189872.171875,319073.75,198567.984375,0
1782597712.124898,92701.6433522,223481.953125,196334.25,685591.9375,234679.734375,711061.625,189884.15625,319047.46875,198529.1875,0
1782597712.1250193,92701.6433555,223259.421875,196121.1875,685564.6875,234413.84375,711059.4375,189771.5,318883.21875,198311.65625,0
1782597712.1268086,92701.6453483,223163.3125,195983.953125,685528.375,234318.53125,711060.0,189703.734375,318816.4375,198233.25,0
1782597712.1268928,92701.64535,223310.828125,196089.984375,685504.6875,234517.90625,711061.875,189764.359375,318936.875,198393.375,0
1782597712.1269135,92701.6453507,223515.40625,196317.078125,685619.0625,234743.484375,711065.25,189878.34375,319081.1875,198579.515625,0
1782597712.1269295,92701.6453516,223487.140625,196343.640625,685596.8125,234683.40625,711065.0625,189887.015625,319051.59375,198533.84375,0
1782597712.1303682,92701.6488985,223258.265625,196122.0,685570.9375,234415.359375,711062.125,189773.109375,318884.40625,198311.921875,0
1782597712.1304715,92701.6489005,223166.4375,195988.515625,685546.625,234321.9375,711061.75,189706.59375,318818.5,198231.90625,0
1782597712.1304903,92701.6489017,223314.765625,196093.5625,685522.25,234519.15625,711064.875,189766.9375,318935.8125,198390.421875,0
1782597712.1363695,92701.6548582,223515.125,196316.8125,685630.125,234739.28125,711065.625,189875.125,319072.25,198571.828125,0
1782597712.1408925,92701.6593782,223485.8125,196339.15625,685602.625,234678.046875,711062.0625,189879.328125,319038.96875,198528.375,0
1782597712.1434162,92701.661374,223264.34375,196119.765625,685553.0625,234414.921875,711061.0,189766.5,318875.625,198313.453125,0
1782597712.1464212,92701.6648984,223177.34375,195988.234375,685522.0625,234325.59375,711060.1875,189699.796875,318811.8125,198237.0,0
1782597712.2065668,92701.725045,223323.265625,196092.125,685509.875,234527.65625,711063.5625,189758.1875,318932.3125,198399.1875,0
1782597712.206639,92701.7250496,223521.84375,196313.234375,685616.4375,234749.203125,711062.375,189869.5,319072.15625,198583.09375,0
1782597712.217068,92701.7355549,223492.25,196336.921875,685593.1875,234688.765625,711060.375,189877.71875,319041.03125,198540.8125,0
1782597712.2171247,92701.7355584,223263.890625,196117.875,685559.625,234422.515625,711059.5625,189764.796875,318873.75,198322.296875,0
1782597712.217141,92701.7355598,223170.46875,195984.03125,685527.9375,234327.921875,711061.4375,189697.390625,318804.65625,198239.515625,0
1782597712.2171574,92701.7355611,223308.875,196079.34375,685505.3125,234522.828125,711062.5625,189751.296875,318918.46875,198391.953125,0
1782597712.220579,92701.7391184,223512.984375,196307.875,685617.8125,234752.609375,711064.5625,189866.71875,319064.375,198580.5,0
1782597712.2206411,92701.7391201,223484.203125,196332.90625,685596.25,234696.640625,711062.125,189880.484375,319038.1875,198541.25,0
1782597712.2256322,92701.7430729,223254.953125,196111.078125,685553.4375,234427.875,711059.6875,189769.265625,318868.75,198319.796875,0
1782597712.2257147,92701.7450823,223167.15625,195983.328125,685512.8125,234334.1875,711060.0625,189702.484375,318801.6875,198238.25,0
1782597712.2310853,92701.7495889,223310.921875,196083.734375,685497.125,234530.609375,711062.25,189759.703125,318918.1875,198393.921875,0
1782597712.234113,92701.7516082,223515.046875,196308.9375,685614.0625,234753.5,711064.375,189875.84375,319060.09375,198581.84375,0
1782597712.242648,92701.761108,223485.09375,196333.625,685591.25,234694.3125,711061.0,189882.640625,319029.78125,198540.453125,0
1782597712.2427301,92701.7611104,223255.140625,196110.640625,685567.3125,234424.65625,711060.0,189765.609375,318861.78125,198320.59375,0
1782597712.2451713,92701.7631221,223167.78125,195982.15625,685543.125,234330.6875,711061.6875,189698.453125,318800.53125,198243.53125,0
1782597712.2486327,92701.7671432,223318.875,196089.8125,685516.3125,234531.765625,711063.375,189759.25,318925.25,198404.46875,0
1782597712.2536929,92701.7711702,223512.265625,196303.671875,685625.3125,234751.984375,711064.625,189867.625,319065.34375,198587.296875,0
1782597712.2601845,92701.7786555,223479.375,196323.25,685599.625,234691.625,711062.5,189875.578125,319035.75,198546.796875,0
1782597712.2602458,92701.7786591,223248.421875,196099.375,685559.625,234421.625,711059.8125,189761.3125,318867.6875,198328.015625,0
1782597712.2602615,92701.7786605,223148.296875,195959.09375,685554.25,234322.640625,711061.3125,189691.75,318799.0,198243.703125,0
1782597712.268781,92701.7871928,223295.546875,196065.578125,685526.875,234521.484375,711064.375,189748.96875,318919.1875,198399.09375,0
1782597712.2688816,92701.7871956,223494.03125,196285.34375,685632.5625,234746.703125,711066.0625,189860.109375,319061.15625,198585.328125,0
1782597712.2717404,92701.7892142,223467.75,196313.953125,685607.0,234692.34375,711063.0,189871.640625,319035.9375,198547.0625,0
1782597712.2717984,92701.7892166,223239.75,196095.34375,685550.5,234425.28125,711060.625,189758.1875,318870.8125,198327.484375,0
1782597712.271854,92701.7892175,223144.53125,195959.984375,685548.6875,234327.75,711060.4375,189690.234375,318802.5,198243.265625,0
1782597712.2812648,92701.7987113,223291.078125,196063.25,685529.9375,234528.8125,711064.5625,189751.390625,318923.75,198404.734375,0
1782597712.2813516,92701.7987145,223490.453125,196281.5,685633.4375,234751.796875,711066.8125,189861.453125,319062.9375,198588.640625,0
1782597712.2862387,92701.8047058,223470.96875,196314.484375,685615.125,234700.84375,711066.25,189878.4375,319040.15625,198556.90625,0
1782597712.290727,92701.8092491,223242.796875,196093.296875,685562.125,234432.890625,711063.125,189766.234375,318873.75,198337.859375,0
1782597712.2907927,92701.8092517,223149.90625,195957.21875,685510.0625,234334.09375,711062.5625,189694.96875,318802.6875,198250.234375,0
1782597712.294715,92701.8132211,223288.3125,196049.125,685494.75,234525.59375,711063.625,189746.375,318917.3125,198402.140625,0
1782597712.2947538,92701.813224,223486.78125,196264.15625,685603.5,234745.09375,711064.375,189850.71875,319054.71875,198582.734375,0
1782597712.3012729,92701.8187583,223466.140625,196295.890625,685587.0625,234694.3125,711062.375,189863.59375,319030.9375,198547.609375,0
1782597712.3013208,92701.8187611,223240.734375,196078.71875,685582.125,234424.921875,711061.4375,189751.921875,318862.59375,198328.203125,0
1782597712.3087893,92701.8272576,223144.53125,195939.96875,685547.5,234315.671875,711060.6875,189679.78125,318784.875,198233.515625,0
1782597712.308861,92701.8272598,223290.625,196040.28125,685510.6875,234512.1875,711062.9375,189738.421875,318900.5,198387.65625,0
1782597712.3088963,92701.8272606,223500.640625,196268.53125,685623.3125,234744.203125,711063.375,189852.953125,319048.375,198581.40625,0
1782597712.310757,92701.8293656,223470.78125,196294.1875,685601.8125,234689.21875,711061.4375,189862.515625,319021.8125,198543.765625,0
1782597712.3148046,92701.8332544,223239.484375,196072.8125,685564.5,234413.75,711058.125,189745.21875,318847.5625,198315.234375,0
1782597712.322308,92701.840784,223145.34375,195937.015625,685546.4375,234309.6875,711059.0,189678.34375,318774.15625,198225.828125,0
1782597712.322419,92701.8407858,223292.953125,196041.53125,685518.125,234506.828125,711061.875,189737.171875,318891.28125,198385.0625,0
1782597712.3224807,92701.8407868,223493.578125,196263.96875,685626.625,234732.671875,711060.375,189848.390625,319031.90625,198573.796875,0
1782597712.3308866,92701.8493509,223461.84375,196286.953125,685598.3125,234666.953125,711057.5,189855.09375,318996.15625,198527.578125,0
1782597712.3309658,92701.8493549,223232.6875,196066.296875,685547.875,234394.4375,711055.3125,189742.625,318826.8125,198304.15625,0
1782597712.330983,92701.8493564,223140.875,195937.09375,685501.0625,234300.5625,711057.125,189678.34375,318762.53125,198224.484375,0
1782597712.3348677,92701.8533127,223287.140625,196043.21875,685494.875,234502.265625,711060.875,189741.203125,318883.9375,198388.109375,0
1782597712.3383265,92701.8573347,223487.765625,196264.78125,685612.0625,234728.203125,711064.8125,189855.1875,319026.28125,198579.4375,0
1782597712.3484387,92701.8673577,223450.21875,196283.28125,685586.6875,234666.953125,711063.125,189863.140625,318993.90625,198536.96875,0
1782597712.3485734,92701.86736,223221.515625,196063.15625,685563.625,234394.625,711058.5625,189747.90625,318822.71875,198313.09375,0
1782597712.3486156,92701.8673609,223133.09375,195934.421875,685514.8125,234296.890625,711058.4375,189682.71875,318753.59375,198230.5625,0
1782597712.3524754,92701.8708775,223276.859375,196037.0625,685497.375,234497.34375,711059.8125,189743.15625,318873.40625,198391.953125,0
1782597712.358922,92701.8773981,223482.765625,196262.453125,685612.0,234728.734375,711060.8125,189856.078125,319020.28125,198587.296875,0
1782597712.362026,92701.8794353,223466.765625,196297.328125,685595.6875,234680.453125,711059.625,189870.65625,318996.5,198554.671875,0
1782597712.3621645,92701.8794377,223240.828125,196080.59375,685576.125,234408.484375,711058.125,189757.203125,318826.09375,198331.6875,0
1782597712.36795,92701.8854116,223146.859375,195945.140625,685521.75,234305.5625,711059.375,189690.140625,318756.28125,198244.96875,0
1782597712.377084,92701.8945541,223287.5,196043.21875,685496.375,234497.171875,711060.375,189744.6875,318868.9375,198398.109375,0
1782597712.377156,92701.8945567,223492.6875,196268.53125,685612.0,234725.328125,711062.5625,189856.0,319010.8125,198588.640625,0
1782597712.3815663,92701.9000608,223472.578125,196303.671875,685596.3125,234674.828125,711059.5625,189871.734375,318985.78125,198555.03125,0
1782597712.3816605,92701.9000632,223243.328125,196086.5,685554.5625,234403.46875,711055.6875,189758.265625,318815.1875,198332.9375,0
1782597712.3891075,92701.9075726,223150.34375,195954.265625,685488.9375,234309.59375,711056.75,189693.984375,318750.28125,198251.484375,0
1782597712.389157,92701.9075749,223277.484375,196036.078125,685473.75,234498.78125,711059.1875,189742.453125,318859.90625,198399.546875,0
1782597712.451514,92701.9689421,223488.046875,196265.40625,685595.625,234732.21875,711062.3125,189860.546875,319011.1875,198596.953125,0
1782597712.4516199,92701.9689461,223467.203125,196301.25,685580.6875,234678.9375,711059.875,189870.203125,318985.6875,198558.953125,0
1782597712.4516516,92701.9689476,223237.4375,196083.015625,685582.6875,234404.453125,711057.1875,189755.40625,318815.28125,198332.21875,0
1782597712.4564416,92701.97494,223139.171875,195943.359375,685530.625,234296.890625,711058.0,189686.390625,318742.59375,198240.140625,0
1782597712.4609182,92701.9794456,223282.84375,196042.59375,685500.75,234494.75,711062.0625,189746.734375,318861.875,198397.484375,0
1782597712.4609628,92701.9794476,223484.46875,196260.484375,685610.4375,234723.8125,711061.75,189856.984375,319003.65625,198586.140625,0
1782597712.4629667,92701.9814627,223460.140625,196289.1875,685590.875,234673.84375,711059.25,189868.0625,318977.1875,198552.875,0
1782597712.463036,92701.9814646,223231.171875,196075.140625,685568.5625,234397.484375,711055.0625,189749.59375,318803.03125,198327.84375,0
1782597712.463075,92701.9814655,223114.046875,195918.234375,685523.375,234279.109375,711053.8125,189668.515625,318721.9375,198228.78125,0
1782597712.463107,92701.9814664,223249.5,196009.96875,685485.9375,234466.140625,711055.875,189720.09375,318833.15625,198378.0,0
1782597712.464934,92701.9834661,223447.359375,196226.515625,685590.5,234686.09375,711054.625,189826.046875,318967.46875,198559.5,0
1782597712.4649801,92701.9834691,223426.171875,196260.578125,685573.75,234631.71875,711053.0,189837.3125,318938.84375,198521.40625,0
1782597712.4696052,92701.9874597,223197.28125,196044.75,685567.4375,234358.953125,711049.1875,189723.046875,318768.96875,198297.171875,0
1782597712.4696538,92701.9874615,223102.78125,195910.453125,685511.75,234254.515625,711050.125,189657.78125,318698.6875,198209.375,0
1782597712.4697165,92701.9874626,223257.8125,196018.640625,685498.8125,234455.859375,711057.125,189727.15625,318824.75,198373.796875,0
1782597712.4697738,92701.9874635,223474.546875,196253.6875,685627.0,234695.65625,711061.25,189852.6875,318981.40625,198575.046875,0
1782597712.4790714,92701.9974906,223467.203125,196301.4375,685617.0625,234657.03125,711062.3125,189876.921875,318966.84375,198552.4375,0
1782597712.4893818,92702.0087919,223240.734375,196087.75,685535.625,234389.171875,711059.5625,189765.78125,318798.125,198332.21875,0
1782597712.4894607,92702.0087953,223133.359375,195943.8125,685506.3125,234280.71875,711058.8125,189690.953125,318719.25,198235.578125,0
1782597712.4978776,92702.0148022,223264.609375,196032.9375,685484.9375,234468.203125,711059.625,189741.828125,318830.75,198382.921875,0
1782597712.4980228,92702.0148045,223471.234375,196255.5625,685596.8125,234702.453125,711061.6875,189854.109375,318976.5,198575.671875,0
1782597712.5003793,92702.0193248,223453.34375,196288.296875,685583.375,234657.5625,711061.5,189866.359375,318952.34375,198544.828125,0
1782597712.505415,92702.0229058,223220.265625,196066.296875,685585.6875,234381.03125,711058.375,189746.109375,318775.40625,198318.453125,0
1782597712.5054622,92702.0229081,223120.3125,195927.4375,685527.5,234272.125,711058.9375,189675.75,318700.84375,198225.375,0
1782597712.5055144,92702.022909,223258.0,196018.90625,685493.4375,234466.5,711060.0,189731.453125,318814.46875,198376.65625,0
1782597712.5108986,92702.0294094,223465.875,196243.40625,685607.9375,234697.703125,711060.6875,189840.609375,318958.59375,198565.390625,0
1782597712.5149426,92702.0334146,223457.734375,196288.828125,685598.5625,234659.359375,711060.8125,189861.1875,318944.65625,198541.796875,0
1782597712.5150154,92702.0334173,223230.640625,196071.03125,685566.6875,234392.296875,711057.5,189749.328125,318776.46875,198321.9375,0
1782597712.521099,92702.0385788,223125.3125,195927.890625,685542.3125,234279.734375,711058.0,189675.03125,318699.78125,198225.921875,0
1782597712.5211554,92702.0385818,223263.453125,196023.5625,685520.25,234470.609375,711062.3125,189729.84375,318816.1875,198380.140625,0
1782597712.5211704,92702.0405656,223466.84375,196245.015625,685627.1875,234705.671875,711063.625,189844.1875,318965.03125,198575.671875,0
1782597712.536236,92702.0547208,223446.109375,196278.546875,685606.375,234659.265625,711060.6875,189854.921875,318940.71875,198541.96875,0
1782597712.5364878,92702.0547268,223223.21875,196067.71875,685553.625,234391.125,711059.0,189744.765625,318773.53125,198320.78125,0
1782597712.5365248,92702.0547286,223125.234375,195934.234375,685526.3125,234282.40625,711059.375,189678.515625,318698.78125,198229.859375,0
1782597712.5408368,92702.0587849,223258.171875,196025.515625,685501.75,234467.484375,711060.875,189733.859375,318808.9375,198378.359375,0
1782597712.5409358,92702.0587895,223453.078125,196233.65625,685605.9375,234694.84375,711060.0,189841.78125,318948.84375,198565.21875,0
1782597712.5410173,92702.0587915,223439.046875,196269.421875,685590.375,234655.515625,711057.6875,189856.53125,318927.5,198536.96875,0
1782597712.5479116,92702.0658466,223214.359375,196056.375,685560.875,234391.046875,711055.4375,189743.34375,318762.34375,198318.8125,0
1782597712.5479882,92702.0673511,223113.6875,195922.53125,685517.5625,234282.765625,711058.9375,189676.109375,318690.65625,198228.0625,0
1782597712.5528734,92702.0713571,223245.03125,196013.984375,685494.3125,234471.859375,711061.75,189731.625,318806.53125,198378.71875,0
1782597712.5530083,92702.0713593,223445.578125,196229.375,685604.3125,234705.75,711060.625,189840.265625,318951.4375,198570.140625,0
1782597712.5611093,92702.0785866,223435.375,196269.421875,685590.8125,234668.65625,711057.125,189854.75,318932.6875,198545.015625,0
1782597712.5612063,92702.0785899,223216.25,196060.65625,685556.4375,234402.671875,711054.0,189741.640625,318763.4375,198326.953125,0
1782597712.5952902,92702.1137303,223115.484375,195920.734375,685528.5625,234292.6875,711057.3125,189671.640625,318687.875,198236.375,3
1782597712.5953786,92702.1137339,223247.625,196009.703125,685495.25,234477.328125,711058.75,189725.734375,318798.3125,198384.796875,0
1782597712.598732,92702.1172606,223450.21875,196226.875,685604.3125,234708.171875,711058.9375,189835.15625,318942.34375,198574.421875,0
1782597712.598783,92702.1172623,223452.015625,196277.828125,685602.3125,234681.078125,711060.1875,189861.890625,318933.75,198558.328125,0
1782597712.5988383,92702.117263,223228.9375,196064.140625,685559.0625,234414.109375,711057.125,189749.875,318765.5,198337.140625,0
1782597712.6047552,92702.1232662,223112.265625,195911.4375,685513.8125,234293.046875,711056.3125,189672.359375,318682.25,198232.53125,0
1782597712.6160505,92702.1345311,223246.640625,196005.234375,685489.0625,234474.640625,711060.8125,189729.578125,318792.3125,198378.625,0
1782597712.6161468,92702.1345347,223452.09375,196225.609375,685600.5625,234698.0625,711061.3125,189837.484375,318929.625,198562.53125,0
1782597712.623281,92702.140722,223450.578125,196276.21875,685590.375,234662.390625,711060.625,189857.96875,318911.9375,198536.078125,0
1782597712.6233885,92702.1407247,223228.140625,196063.796875,685556.3125,234394.796875,711057.8125,189746.734375,318741.96875,198313.984375,0
1782597712.6234252,92702.1407255,223120.21875,195919.484375,685543.25,234276.515625,711055.875,189672.359375,318662.5,198214.65625,0
1782597712.6357672,92702.1532807,223252.984375,196013.90625,685499.0,234460.875,711058.9375,189723.3125,318775.9375,198360.75,0
1782597712.638289,92702.1572646,223461.125,196239.296875,685610.9375,234695.203125,711058.1875,189835.96875,318923.8125,198553.953125,0
1782597712.6383793,92702.1572668,223451.65625,196286.40625,685599.8125,234662.75,711055.8125,189854.46875,318907.90625,198532.140625,0
1782597712.6448421,92702.1632954,223222.234375,196070.765625,685574.375,234394.0,711053.8125,189738.515625,318737.0625,198308.625,0
1782597712.6449163,92702.1632983,223108.15625,195924.046875,685543.75,234269.8125,711052.375,189662.421875,318652.5625,198205.984375,0
1782597712.648305,92702.1672809,223236.984375,196013.546875,685500.4375,234451.65625,711054.0,189714.375,318762.8125,198354.21875,0
1782597712.6483777,92702.1672827,223445.296875,196240.8125,685617.5625,234690.015625,711057.125,189827.921875,318910.6875,198551.71875,0
1782597712.6523657,92702.1707906,223449.859375,196301.609375,685612.875,234664.625,711058.5625,189855.375,318901.125,198536.25,0
1782597712.6542978,92702.1728039,223224.296875,196090.796875,685563.0,234397.65625,711056.25,189744.5,318731.96875,198316.21875,0
1782597712.6588187,92702.1773308,223108.5,195942.46875,685545.375,234274.546875,711055.25,189667.609375,318649.875,198212.59375,0
1782597712.6628025,92702.1813055,223242.890625,196038.75,685513.3125,234467.03125,711058.75,189726.53125,318770.84375,198368.96875,0
1782597712.662927,92702.1813069,223452.90625,196264.0625,685623.5,234704.140625,711059.375,189835.875,318918.09375,198565.671875,0
1782597712.6629484,92702.1813076,223442.265625,196303.84375,685606.875,234666.59375,711055.875,189847.5,318895.5625,198537.234375,0
1782597712.6699312,92702.1884274,223209.984375,196084.984375,685549.5625,234399.984375,711053.375,189733.328125,318724.90625,198314.34375,0
1782597712.671929,92702.1904321,223100.46875,195943.625,685511.9375,234281.078125,711054.0625,189659.296875,318642.5625,198212.15625,0
1782597712.6719947,92702.1904354,223224.109375,196026.6875,685491.3125,234452.734375,711053.75,189705.703125,318745.09375,198347.421875,0
1782597712.6822584,92702.2007374,223434.9375,196251.984375,685600.875,234691.0,711055.1875,189817.90625,318895.03125,198542.859375,0
1782597712.6823301,92702.2007407,223435.015625,196305.375,685592.4375,234665.703125,711054.1875,189839.71875,318885.75,198526.5,0
1782597712.690778,92702.2092503,223214.984375,196097.9375,685549.3125,234404.546875,711051.375,189730.015625,318721.84375,198308.359375,0
